mqtt_switch_read;mqtt_write;value;pause;mqtt_read;type;desc
;;;;;;Описание полей:
;;;;;;  mqtt_switch_read — путь MQTT из которого получаем данные
;;;;;;  mqtt_write — путь куда пишем данные
;;;;;;  value — значение которое записывается. S - значение от mqtt_switch_read. v-предыдущее значение записанное в mqtt_write или полученное от mqtt_read.
;;;;;;  pause — пауза через которую нужно производить запись.
;;;;;;  mqtt_read — путь на который нужно подписаться чтобы получить данные.
;;;;;;
switch1/r;;;;;int;Записывается значение с переключателя. Вкл 1,2,3
;lamp1/w;s;0;;;просто перечень куда записывать
;lamp2/w;s;1;;;просто перечень куда записывать
;lamp3/w;s;2;;;просто перечень куда записывать
switch_main/r==0;;;;;;Если 0. Выкл все с ожиданием (wait)
;lamp1/w;0;;lamp1/r;;
;lamp2/w;0;;lamp2/r;;
;lamp3/w;0;;lamp3/r;;
;lamp4/w;0;;lamp4/r;;
;lamp5/w;0;;lamp5/r;;
switch_main/r==1;;;;;;Если 1. Вкл пару
;lamp1/w;1;;;;
;lamp5/w;1;;;;
switch_main/r==10;;;;;;Если 10. Выкл все с паузой 100мс между каждым выключением (pause)
;lamp1/w;0;0.1;;;
;lamp2/w;0;0.2;;;
;lamp3/w;0;0.3;;;
;lamp4/w;0;0.4;;;
;lamp5/w;0;0.5;;;
switch2/r;lamp2/w;not v;;;bool_int;С инверсией предыдущего значения лампы (и в одну строку)
;;;;;; ~ ~ ~ Просто пустая строка ~ ~ ~
switch_main/r==11;;;;;bool_int;С инверсией предыдущего значения лампы
;lamp1/w;not v;;lamp1/r;;
;lamp2/w;not v;;lamp2/r;;
;lamp3/w;not v;;lamp3/r;;
;lamp4/w;not v;;lamp4/r;;
;lamp5/w;not v;;lamp5/r;;
